PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,PTS_STD,REB_STD,AST_STD,STL_STD,BLK_STD,FG_PCT_STD,FG3_PCT_STD,MIN_STD,GAMES_LOGGED
1629723,John Konchar,1610612763,MEM,29.0,4,2,2,0.5,15.2,1.5,3.0,0.5,0.5,1.8,0.286,0.3,0.3,1.0,0.3,3.0,3.3,1.3,0.5,1.3,0.8,0.0,1.0,0.3,3.8,5.3,122.6,108.9,13.7,0.098,26.3,0.015,0.176,0.096,10.5,0.583,0.603,0.087,107.6,0.094,3.774917217635375,1.707825127659933,0.5,1.2583057392117916,0.9574271077563381,0.45220450757004477,0.4732423621500228,8.812869377601524,4
1642366,Quinten Post,1610612744,GSW,25.0,5,4,1,0.8,13.3,1.4,3.4,0.412,1.0,2.4,0.417,0.0,0.0,0.0,0.8,2.8,3.6,0.8,0.6,0.2,0.6,0.0,0.8,0.2,3.8,5.8,120.3,98.6,21.7,0.073,16.7,0.073,0.173,0.132,12.5,0.559,0.559,0.131,99.67,0.086,5.0199601592044525,2.9664793948382653,0.8366600265340756,0.44721359549995804,0.8944271909999157,0.2369117979333237,0.2943776486080422,7.893034904268447,5
1629216,Gabe Vincent,1610612747,LAL,29.0,3,2,1,0.667,23.9,1.0,4.3,0.231,0.7,3.3,0.2,1.0,1.0,1.0,0.3,0.7,1.0,2.3,0.7,1.0,0.0,1.0,2.3,1.3,3.7,-0.3,120.3,124.2,-3.9,0.111,30.4,0.017,0.03,0.024,8.7,0.308,0.384,0.096,101.06,0.013,1.1547005383792515,1.0,2.3094010767585034,0.0,0.0,0.20207259421636903,0.17333878196564476,5.0,3
1628404,Josh Hart,1610612752,NYK,30.0,3,1,2,0.333,24.6,1.3,6.0,0.222,0.3,3.0,0.111,0.7,1.3,0.5,3.3,4.3,7.7,4.0,1.7,1.0,0.0,0.7,1.3,2.3,3.7,-6.0,105.2,117.0,-11.8,0.231,32.4,0.119,0.2,0.154,13.5,0.25,0.278,0.133,99.33,0.071,2.081665999466133,5.507570547286102,1.0,1.0,0.0,0.1421560175769332,0.14433756729740646,5.131601439446884,3
1642863,Khaman Maluach,1610612756,PHX,19.0,2,0,2,0.0,8.7,0.5,1.5,0.333,0.0,0.5,0.0,2.5,3.0,0.833,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,2.0,2.5,3.5,-1.0,114.6,128.9,-14.3,0.071,12.5,0.05,0.125,0.071,12.5,0.333,0.621,0.14,108.86,0.022,3.5355339059327378,1.4142135623730951,0.7071067811865476,0.0,0.7071067811865476,0.23546655813512035,0.0,5.656854249492381,2
1642849,Nolan Traore,1610612751,BKN,19.0,2,0,2,0.0,14.8,1.0,4.0,0.25,1.0,2.5,0.4,0.5,1.0,0.5,0.0,0.5,0.5,2.0,1.0,1.0,0.0,0.0,2.5,0.5,3.5,-11.0,92.3,134.4,-42.1,0.211,26.7,0.0,0.04,0.016,13.3,0.375,0.394,0.143,102.38,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,1.4142135623730951,0.0,0.09404520189781083,0.11808683245815342,8.48528137423857,2
1642357,David Jones Garcia,1610612759,SAS,23.0,2,2,0,1.0,3.1,1.5,2.0,0.75,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,3.5,2.0,107.1,84.6,22.5,0.667,33.3,0.25,0.0,0.111,0.0,0.75,0.788,0.235,103.96,0.333,2.1213203435596424,0.7071067811865476,1.4142135623730951,0.0,0.0,0.3535533905932738,0.0,1.4142135623730951,2
1642352,Keshad Johnson,1610612748,MIA,24.0,2,2,0,1.0,5.2,1.5,3.5,0.429,0.5,1.5,0.333,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.5,-5.0,100.0,142.3,-42.3,0.0,0.0,0.0,0.3,0.12,0.0,0.5,0.5,0.233,122.7,0.113,2.1213203435596424,2.1213203435596424,0.0,0.7071067811865476,0.0,0.07071067811865474,0.23546655813512035,3.5355339059327378,2
1642860,Will Riley,1610612764,WAS,19.0,3,1,2,0.333,5.8,1.0,2.0,0.5,0.3,1.0,0.333,1.0,1.3,0.75,0.0,1.7,1.7,0.3,0.0,0.7,0.0,0.0,0.0,0.7,3.3,0.0,94.9,92.5,2.4,0.1,11.1,0.0,0.25,0.116,0.0,0.583,0.644,0.19,108.97,0.237,1.5275252316519465,1.1547005383792517,0.5773502691896258,0.5773502691896258,0.0,0.5033222956847166,0.19225763964014542,2.8867513459481287,3
1642949,Yanic Konan Niederhäuser,1610612746,LAC,22.0,3,1,2,0.333,4.4,1.3,1.3,1.0,0.0,0.0,0.0,0.7,1.3,0.5,0.7,0.3,1.0,0.7,0.0,0.0,0.0,0.0,0.3,0.7,3.3,3.7,120.0,76.0,44.0,0.333,25.0,0.222,0.063,0.12,0.0,1.0,0.868,0.207,90.68,0.293,3.055050463303893,0.0,1.1547005383792517,0.0,0.0,0.5773502691896258,0.0,0.5773502691896258,3
1630171,Isaac Okoro,1610612741,CHI,24.0,3,3,0,1.0,22.8,1.3,5.3,0.25,0.3,2.3,0.143,0.3,0.3,1.0,1.0,2.0,3.0,1.7,1.3,0.0,0.3,1.0,3.7,1.7,3.3,3.7,112.4,106.6,5.8,0.083,20.0,0.047,0.073,0.062,16.0,0.281,0.304,0.119,106.68,-0.013,5.773502691896257,2.6457513110645907,2.0816659994661326,0.0,0.5773502691896258,0.2886751345948129,0.14433756729740646,1.0,3
1642948,Ryan Nembhard,1610612742,DAL,22.0,3,1,2,0.333,9.2,1.3,3.0,0.444,0.0,0.7,0.0,0.7,0.7,1.0,0.3,0.0,0.3,1.7,1.7,0.0,0.0,0.3,0.7,0.7,3.3,-8.3,88.9,126.6,-37.7,0.333,25.0,0.032,0.0,0.018,25.0,0.444,0.506,0.211,111.04,0.032,4.163331998932265,0.5773502691896258,2.8867513459481287,0.0,0.0,0.30138568866708537,0.0,7.023769168568492,3
1627780,Gary Payton II,1610612744,GSW,32.0,5,4,1,0.8,9.3,1.6,3.0,0.533,0.0,0.8,0.0,0.0,0.0,0.0,0.8,1.0,1.8,0.6,0.6,0.4,0.4,0.2,1.2,0.0,3.2,-3.0,115.0,125.0,-10.0,0.094,14.3,0.078,0.109,0.093,14.3,0.533,0.533,0.151,105.45,0.06,3.0331501776206204,2.4899799195977463,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.32803627848151184,0.0,3.1144823004794873,5
1642266,Ja'Kobe Walter,1610612761,TOR,21.0,1,0,1,0.0,10.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,-10.0,100.0,142.9,-42.9,0.143,25.0,0.0,0.125,0.059,25.0,0.75,0.75,0.15,93.86,0.011,,,,,,,,,1
1631120,JD Davison,1610612745,HOU,23.0,1,1,0,1.0,7.2,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.0,130.8,138.5,-7.7,0.167,25.0,0.0,0.0,0.0,0.0,0.5,0.5,0.214,86.27,0.097,,,,,,,,,1
1630543,Isaiah Jackson,1610612754,IND,23.0,3,0,3,0.0,11.7,1.0,3.3,0.3,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.7,1.3,0.0,0.3,0.0,3.3,1.3,3.0,-1.0,113.3,115.8,-2.5,0.08,11.8,0.146,0.083,0.117,23.5,0.3,0.398,0.167,103.25,-0.028,3.0,2.0,1.1547005383792517,0.0,0.5773502691896258,0.25,0.0,3.511884584284246,3
1642864,Hugo González,1610612738,BOS,19.0,2,0,2,0.0,20.5,1.5,4.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,2.5,0.5,0.0,2.0,0.5,0.5,3.0,2.0,3.0,0.0,101.2,100.0,1.2,0.036,11.1,0.02,0.085,0.052,0.0,0.375,0.375,0.083,100.13,0.04,4.242640687119285,2.1213203435596424,0.7071067811865476,0.0,0.7071067811865476,0.3535533905932738,0.0,3.5355339059327378,2
1642869,Noah Penda,1610612753,ORL,20.0,1,0,1,0.0,6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-6.0,123.1,157.1,-34.1,0.2,50.0,0.167,0.5,0.25,0.0,1.5,1.5,0.063,95.76,0.101,,,,,,,,,1
1642404,Chaz Lanier,1610612765,DET,23.0,3,2,1,0.667,9.6,1.0,3.3,0.3,1.0,3.0,0.333,0.0,0.0,0.0,0.3,0.0,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.3,3.0,0.3,114.1,112.5,1.6,0.087,15.4,0.037,0.0,0.017,7.7,0.45,0.45,0.153,106.52,0.031,3.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.21423429541820174,0.2545512391117618,4.041451884327381,3
1642066,Myron Gardner,1610612748,MIA,24.0,1,1,0,1.0,2.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,125.0,125.0,0.0,0.333,50.0,0.0,0.5,0.167,0.0,1.5,1.5,0.125,140.49,0.167,,,,,,,,,1
1642353,Cam Christie,1610612746,LAC,20.0,3,1,2,0.333,6.2,0.7,2.3,0.286,0.7,1.3,0.5,1.0,1.3,0.75,0.3,1.0,1.3,0.3,0.3,0.0,0.0,0.7,0.0,1.0,3.0,4.3,127.3,82.9,44.4,0.083,9.1,0.059,0.136,0.103,9.1,0.429,0.514,0.244,87.82,0.121,2.6457513110645907,1.1547005383792517,0.5773502691896258,0.0,0.0,0.25,0.2886751345948129,1.5275252316519465,3
201145,Jeff Green,1610612745,HOU,39.0,1,1,0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-5.0,100.0,171.4,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.125,84.71,0.138,,,,,,,,,1
1642862,Liam McNeeley,1610612766,CHA,20.0,2,1,1,0.5,8.6,0.5,1.5,0.333,0.5,1.5,0.333,1.5,2.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,3.0,-0.5,111.9,117.1,-5.2,0.143,28.6,0.0,0.111,0.049,0.0,0.5,0.63,0.104,115.81,0.049,4.242640687119285,0.0,1.4142135623730951,0.0,0.0,0.7071067811865476,0.7071067811865476,3.5355339059327378,2
201587,Nicolas Batum,1610612746,LAC,36.0,4,2,2,0.5,14.5,1.0,3.3,0.308,1.0,3.3,0.308,0.0,0.0,0.0,0.5,2.5,3.0,0.8,0.0,1.3,0.8,0.0,1.8,0.0,3.0,2.0,103.2,100.8,2.4,0.075,18.8,0.034,0.147,0.094,0.0,0.462,0.462,0.091,100.85,0.082,0.0,2.160246899469287,0.5,1.2583057392117916,0.9574271077563381,0.1178512480488292,0.1178512480488292,4.932882862316247,4
1628502,Nigel Hayes-Davis,1610612756,PHX,30.0,4,1,3,0.25,12.2,1.3,3.0,0.417,0.3,1.5,0.167,0.0,0.0,0.0,0.8,1.5,2.3,0.5,0.3,0.8,0.0,0.0,0.5,0.0,2.8,-3.8,107.8,125.0,-17.2,0.059,13.3,0.06,0.146,0.099,6.7,0.458,0.458,0.11,99.51,0.059,3.4034296427770228,2.0615528128088303,1.0,1.5,0.0,0.3559806876784189,0.25,7.52772652709081,4
1642846,Ace Bailey,1610612762,UTA,19.0,3,2,1,0.667,15.7,1.0,6.3,0.158,0.7,2.3,0.286,0.0,0.0,0.0,1.0,1.3,2.3,1.3,0.3,0.0,0.0,0.3,1.0,1.0,2.7,-8.7,97.1,124.8,-27.7,0.125,16.7,0.057,0.083,0.069,4.2,0.211,0.211,0.168,103.84,-0.012,3.055050463303893,1.5275252316519465,0.5773502691896257,0.0,0.0,0.12231652927275746,0.23094010767585035,3.7859388972001824,3
1641774,Tristan Vukcevic,1610612764,WAS,22.0,3,1,2,0.333,6.6,1.0,2.3,0.429,0.3,1.0,0.333,0.3,1.0,0.333,0.0,1.3,1.3,0.0,0.3,0.0,0.3,0.3,0.7,1.0,2.7,4.0,95.9,71.4,24.5,0.0,0.0,0.0,0.148,0.078,11.1,0.5,0.481,0.18,119.09,0.048,3.0550504633038935,1.1547005383792517,0.0,0.0,0.5773502691896258,0.33696636825258,0.5773502691896258,4.509249752822894,3
1642878,Tyrese Proctor,1610612739,CLE,21.0,3,2,1,0.667,12.7,1.0,4.7,0.214,0.7,3.0,0.222,0.0,0.0,0.0,0.0,1.3,1.3,1.0,1.3,0.7,0.0,0.3,1.7,0.0,2.7,-7.3,88.1,115.7,-27.6,0.143,14.3,0.0,0.089,0.047,19.0,0.286,0.286,0.2,105.0,-0.024,2.5166114784235836,0.5773502691896257,1.0,0.5773502691896258,0.0,0.2,0.1922576396401454,3.055050463303893,3
1631218,Trayce Jackson-Davis,1610612744,GSW,25.0,3,2,1,0.667,8.8,0.7,2.0,0.333,0.0,0.0,0.0,1.3,1.3,1.0,0.3,1.3,1.7,0.7,0.3,0.7,0.3,0.3,1.3,0.7,2.7,-3.0,96.6,117.9,-21.2,0.125,18.2,0.038,0.182,0.104,9.1,0.333,0.515,0.138,105.08,0.074,3.0550504633038935,2.0816659994661326,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.23094010767585033,0.0,7.211102550927978,3
1629599,Amir Coffey,1610612749,MIL,28.0,4,3,1,0.75,9.5,0.8,1.3,0.6,0.3,0.5,0.5,0.8,0.8,1.0,0.0,0.5,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.3,2.5,-3.8,111.4,128.8,-17.4,0.067,22.2,0.0,0.045,0.027,11.1,0.7,0.791,0.084,100.93,0.059,3.7859388972001824,1.0,1.0,0.0,0.0,0.5000555802441699,0.25,5.377421934967226,4
1641737,Adem Bona,1610612755,PHI,22.0,4,4,0,1.0,17.2,0.8,1.8,0.429,0.0,0.0,0.0,1.0,1.8,0.571,1.5,1.5,3.0,0.8,0.8,0.3,2.3,0.0,1.5,1.8,2.5,6.0,121.0,104.9,16.0,0.059,18.8,0.083,0.074,0.078,18.8,0.429,0.496,0.079,99.35,0.047,3.1091263510296048,2.160246899469287,0.5,0.5,2.217355782608345,0.3192585159396692,0.0,5.5677643628300215,4
1630631,Jose Alvarado,1610612740,NOP,27.0,2,0,2,0.0,12.6,1.0,3.0,0.333,0.5,2.0,0.25,0.0,0.0,0.0,0.5,1.0,1.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,2.5,-2.5,117.3,124.5,-7.2,0.154,22.2,0.036,0.077,0.056,11.1,0.417,0.417,0.115,100.27,0.066,3.5355339059327378,2.1213203435596424,1.4142135623730951,1.4142135623730951,0.0,0.23546655813512035,0.1767766952966369,13.435028842544403,2
1629162,Jordan McLaughlin,1610612759,SAS,29.0,4,4,0,1.0,8.0,0.8,1.8,0.429,0.5,1.3,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,1.0,0.3,2.5,-1.3,111.4,122.1,-10.6,0.125,27.3,0.0,0.0,0.0,0.0,0.571,0.635,0.099,103.18,0.062,2.0816659994661326,0.0,0.9574271077563381,0.9574271077563381,0.0,0.25,0.28867513459481287,1.707825127659933,4
101108,Chris Paul,1610612746,LAC,40.0,4,2,2,0.5,14.9,0.8,3.0,0.25,0.8,2.5,0.3,0.3,0.3,1.0,0.8,0.8,1.5,4.0,1.0,1.8,0.0,0.3,2.3,1.0,2.5,-4.8,90.8,104.1,-13.3,0.41,50.0,0.05,0.048,0.049,12.5,0.375,0.402,0.115,97.21,0.073,3.0,1.0,2.8284271247461903,1.5,0.0,0.23629078131263043,0.23935677693908453,3.7416573867739413,4
1641713,GG Jackson,1610612763,MEM,20.0,2,1,1,0.5,9.1,1.0,3.5,0.286,0.0,1.5,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,2.5,-13.5,82.2,139.1,-56.9,0.0,0.0,0.037,0.05,0.043,0.0,0.286,0.317,0.157,120.11,-0.005,3.5355339059327378,1.4142135623730951,0.0,0.7071067811865476,0.0,0.20223253941935257,0.0,9.899494936611665,2
1641790,PJ Hall,1610612763,MEM,23.0,3,1,2,0.333,5.7,1.0,1.3,0.75,0.3,0.7,0.5,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.3,0.0,0.7,0.0,1.0,0.0,2.3,1.3,109.1,97.8,11.3,0.0,0.0,0.0,0.174,0.091,20.0,0.875,0.875,0.104,124.43,0.09,4.041451884327381,1.5275252316519468,0.0,0.0,0.5773502691896258,0.4330127018922193,0.2886751345948129,7.234178138070234,3
1641732,Colby Jones,1610612765,DET,23.0,1,0,1,0.0,6.8,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,133.3,53.3,80.0,0.333,40.0,0.0,0.4,0.222,0.0,0.333,0.333,0.158,105.62,0.256,,,,,,,,,1
1630579,Jericho Sims,1610612749,MIL,27.0,2,1,1,0.5,4.8,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,-4.0,94.4,125.0,-30.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.064,0.1,94.67,0.13,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,4.242640687119285,2
1642265,Rob Dillingham,1610612750,MIN,20.0,2,0,2,0.0,6.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.0,0.0,1.5,0.0,2.0,-3.5,117.2,141.4,-24.1,0.167,28.6,0.0,0.0,0.0,42.9,1.0,1.0,0.172,106.8,0.014,2.8284271247461903,0.0,1.4142135623730951,0.7071067811865476,0.0,0.7071067811865476,0.0,7.7781745930520225,2
1630811,Keaton Wallace,1610612737,ATL,26.0,4,1,3,0.25,9.1,0.8,2.3,0.333,0.3,1.0,0.25,0.3,0.5,0.5,0.0,1.0,1.0,1.0,0.8,0.3,0.0,0.0,1.3,0.8,2.0,-4.0,81.3,101.3,-20.0,0.211,23.5,0.0,0.108,0.053,17.6,0.389,0.405,0.159,99.29,0.019,2.449489742783178,0.816496580927726,0.816496580927726,0.5,0.0,0.249944493838132,0.25,3.095695936834452,4
1630621,Hunter Dickinson,1610612740,NOP,24.0,1,0,1,0.0,4.7,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,-12.0,60.0,180.0,-120.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,0.5,0.333,101.8,-0.139,,,,,,,,,1
1631210,Jacob Toppin,1610612737,ATL,25.0,1,0,1,0.0,4.8,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,100.0,44.4,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.154,95.66,0.0,,,,,,,,,1
1630264,Anthony Gill,1610612764,WAS,33.0,2,0,2,0.0,1.8,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,2.0,-1.0,85.7,114.3,-28.6,0.0,0.0,0.0,0.0,0.0,33.3,1.0,1.064,0.429,91.64,0.182,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,2
1642877,Micah Peavy,1610612740,NOP,24.0,1,0,1,0.0,3.3,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0,33.3,183.3,-150.0,0.0,0.0,0.286,0.0,0.286,0.0,0.5,0.5,0.222,88.16,0.16,,,,,,,,,1
1641752,Bobi Klintman,1610612765,DET,22.0,1,0,1,0.0,6.8,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,12.0,133.3,53.3,80.0,0.0,0.0,0.125,0.2,0.167,0.0,0.5,0.41,0.105,105.62,0.231,,,,,,,,,1
1642962,Drake Powell,1610612751,BKN,20.0,1,0,1,0.0,7.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,-2.0,78.6,86.7,-8.1,0.0,0.0,0.0,0.167,0.111,50.0,1.0,1.0,0.143,96.67,-0.095,,,,,,,,,1
1642363,Nique Clifford,1610612758,SAC,23.0,1,0,1,0.0,23.7,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,3.0,121.6,113.5,8.1,0.083,33.3,0.13,0.167,0.151,16.7,0.333,0.333,0.069,104.38,0.054,,,,,,,,,1
1642269,Devin Carter,1610612758,SAC,23.0,2,0,2,0.0,5.8,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,1.0,2.0,1.0,112.0,100.0,12.0,0.111,20.0,0.111,0.0,0.053,40.0,1.0,1.064,0.148,105.46,0.102,2.8284271247461903,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.0,4.242640687119285,2
1641733,Nick Smith Jr.,1610612747,LAL,21.0,1,0,1,0.0,20.1,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,-13.0,84.8,113.0,-28.3,0.214,30.0,0.0,0.107,0.064,20.0,0.2,0.2,0.143,110.03,0.006,,,,,,,,,1
1630570,Trendon Watford,1610612755,PHI,24.0,1,1,0,1.0,18.3,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,117.5,105.3,12.2,0.214,42.9,0.045,0.15,0.095,14.3,0.333,0.333,0.08,102.11,0.057,,,,,,,,,1
1642905,Yang Hansen,1610612757,POR,20.0,4,2,2,0.5,6.4,0.3,2.0,0.125,0.0,0.8,0.0,1.3,1.5,0.833,0.8,0.3,1.0,0.0,0.5,0.0,0.5,0.3,0.5,1.3,1.8,-2.8,107.1,129.1,-21.9,0.0,0.0,0.103,0.045,0.078,15.4,0.125,0.329,0.197,104.74,-0.012,0.5,0.0,0.0,0.0,1.0,0.1665,0.0,2.217355782608345,4
1627824,Guerschon Yabusele,1610612752,NYK,29.0,3,2,1,0.667,13.7,0.7,3.3,0.2,0.3,2.3,0.143,0.0,0.0,0.0,3.0,1.0,4.0,0.3,0.3,0.3,0.0,0.7,1.3,0.3,1.7,-2.3,100.0,107.1,-7.1,0.043,8.3,0.173,0.065,0.122,8.3,0.25,0.25,0.103,97.48,0.011,1.5275252316519468,2.6457513110645907,0.5773502691896258,0.5773502691896258,0.0,0.25455123911176175,0.2886751345948129,2.081665999466133,3
203967,Dario Šarić,1610612758,SAC,31.0,3,1,2,0.333,9.2,0.3,1.7,0.2,0.3,0.7,0.5,0.7,0.7,1.0,0.3,1.3,1.7,0.7,0.3,0.0,0.0,0.3,0.0,0.3,1.7,2.7,113.6,105.4,8.2,0.083,22.2,0.05,0.138,0.102,11.1,0.3,0.425,0.113,99.87,0.055,2.8867513459481287,1.5275252316519468,1.1547005383792517,0.0,0.0,0.2886751345948129,0.2886751345948129,6.244997998398398,3
1642859,Jase Richardson,1610612753,ORL,20.0,2,0,2,0.0,4.6,0.5,1.5,0.333,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.5,1.5,-3.5,81.8,119.0,-37.2,0.25,16.7,0.0,0.0,0.0,16.7,0.333,0.387,0.185,113.16,-0.04,2.1213203435596424,0.0,0.7071067811865476,0.0,0.0,0.23546655813512035,0.0,4.949747468305833,2
1641747,DaRon Holmes II,1610612743,DEN,23.0,2,2,0,1.0,2.2,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,-1.0,90.9,120.0,-29.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.091,114.55,0.129,2.1213203435596424,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,2
1630611,Gui Santos,1610612744,GSW,23.0,4,3,1,0.75,6.1,0.5,1.3,0.4,0.5,1.3,0.4,0.0,0.0,0.0,0.3,0.3,0.5,0.3,1.0,0.5,0.0,0.0,1.3,0.5,1.5,-2.5,94.6,116.7,-22.0,0.091,10.0,0.038,0.067,0.049,40.0,0.6,0.6,0.138,107.55,-0.019,1.7320508075688772,0.5773502691896257,0.5,0.5773502691896257,0.0,0.47871355387816905,0.47871355387816905,3.4034296427770228,4
1631127,Harrison Ingram,1610612759,SAS,22.0,2,2,0,1.0,3.1,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,107.1,84.6,22.5,0.0,0.0,0.25,0.0,0.111,0.0,1.5,1.5,0.059,103.96,0.179,2.1213203435596424,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,2
1643007,Taelon Peter,1610612754,IND,23.0,2,0,2,0.0,9.4,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.5,-4.0,102.4,116.3,-13.8,0.067,25.0,0.0,0.0,0.0,25.0,0.75,0.75,0.068,107.71,0.013,2.1213203435596424,0.0,0.7071067811865476,0.7071067811865476,0.0,0.3535533905932738,0.3535533905932738,10.606601717798213,2
1628449,Chris Boucher,1610612738,BOS,32.0,4,1,3,0.25,10.9,0.5,2.5,0.2,0.0,1.5,0.0,0.5,0.5,1.0,0.3,2.0,2.3,0.5,0.3,0.5,1.3,0.0,1.3,0.5,1.5,-2.8,88.9,98.9,-10.0,0.077,14.3,0.02,0.17,0.092,7.1,0.2,0.276,0.114,100.43,0.064,3.0,2.0615528128088303,0.5773502691896257,0.5773502691896257,1.8929694486000912,0.25,0.0,6.020797289396148,4
